node1,banana,boat,bottle,bowl,car,cat,cherry,chicken,chisel,corn,cow,cup,dog,duck,eagle,elephant,hammer,helicopter,kettle,knife,lettuce,lion,motorcycle,mushroom,onion,owl,peacock,pear,pen,pencil,penguin,pig,pineapple,potato,rocket,scissors,screwdriver,ship,snail,spoon,swan,telephone,truck,turtle
lettuce,4.297426406731265e-05,0.0002742840927380653,0.0007443625643409859,0.0012132746370059073,6.883478537609983e-05,0.0006482491265443075,7.366911956362006e-05,0.00139728226599333,0.0002627999102139999,0.00031779161608460076,2.106963426073605e-05,0.0011410943422886877,0.00013493744443580585,0.0008792840772249581,0.0006024783248975026,1.3546046349394822e-05,0.0001641012138199319,5.101794493464317e-06,0.00013216667429557862,0.0001881595407817287,1.0,2.7815143135546202e-05,1.658597701752981e-05,0.0006553392040766326,3.778104917591539e-05,5.101794493464317e-06,4.129016679661121e-06,5.5176207999132236e-05,8.945987053421009e-05,0.0003178412590496131,1.4268560857633587e-06,0.000857780659031908,4.297426406731265e-05,6.091829926116498e-05,0.0009560066595268829,2.9646419888035664e-05,2.503022887346032e-05,0.0024325058118975507,0.0008218925886442033,0.0005815246093583261,0.0008104084061201378,7.886233445501732e-05,0.0008218925886442033,0.0002627999102139999
lion,4.7731825931709365e-05,0.0003036863282406906,0.0008073527830523771,0.0012969798498436902,7.381382448554919e-05,0.0006895202193992957,8.163381867871145e-05,0.0014860456713465084,0.00027976094798222087,0.0003403218722723202,2.3419147155063116e-05,0.0012381350677908313,0.00014352680548222307,0.0009641384963465601,0.00064192766947613,1.481759035070272e-05,0.00017896871875908174,5.695909536042637e-06,0.00014672945512440275,0.00020090267731344026,2.7815143135546202e-05,1.0,1.7658599665277527e-05,0.000700886256217543,4.1967703616584505e-05,5.695909536042637e-06,4.490753116925819e-06,6.114973233545078e-05,9.51608599069892e-05,0.00034460084733018255,1.6169728993884216e-06,0.0009521126039160792,4.7731825931709365e-05,6.764850872787252e-05,0.001021094487310393,3.163216264847463e-05,2.7815143135546202e-05,0.0026430934450789863,0.0009114952514634434,0.0006454868058483814,0.0008621491546803495,8.389025311633472e-05,0.0008741118448095843,0.0002914727623161567
motorcycle,2.85486671467647e-05,0.00017509909791122284,0.0003118313266740251,0.0003233253803721352,2.0188857809393495e-05,0.00013883914619022125,4.7378598185324766e-05,0.00029784889574570317,5.827595211791339e-05,9.02866683440539e-05,1.3945580609046963e-05,0.00048292523334327774,2.85486671467647e-05,0.0004704492046692579,0.00013967282254688938,6.479896396352175e-06,7.799189795790376e-05,3.300354097532474e-06,8.801027396560867e-05,4.7456754427502425e-05,1.658597701752981e-05,1.7658599665277527e-05,1.0,0.00017771160115840622,2.508652388583319e-05,3.300354097532474e-06,1.4268560857633587e-06,3.545831696541077e-05,1.8846784714424268e-05,0.00013156853978911687,8.503951590651691e-07,0.000571752930456495,2.85486671467647e-05,4.051135727599959e-05,0.0002461975874751938,6.903234889396158e-06,1.658597701752981e-05,0.0010663050814447414,0.0005401714285153148,0.000387582230674107,0.00017509909791122284,1.658597701752981e-05,0.00017509909791122284,0.0001726491389727555
mushroom,0.0011197520967060656,0.006847244181429441,0.013035544891697235,0.014981957423247774,0.0009227530786987413,0.00686231881668803,0.0018589008505002635,0.0147310106917653,0.0028558477362533013,0.004121729696070609,0.0005528343226072744,0.020143016418739574,0.0014252012315014175,0.01885124807389036,0.006738505671550918,0.000275209237808866,0.003195207466870306,0.00013956770920347438,0.003428157357128834,0.00224181738535712,0.0006553392040766326,0.000700886256217543,0.00017771160115840622,1.0,0.0009853455418980177,0.00013956770920347438,7.293820924940457e-05,0.0013941000062016146,0.0009458425628429681,0.00551885802225701,4.445594879296659e-05,0.022207907059092157,0.0011197520967060656,0.0015841649893354977,0.011517483891944071,0.00034301109835949974,0.0006553392040766326,0.044173708197974934,0.021020000914505392,0.015058073158897666,0.008627942793734182,0.0008341386976153754,0.008666086685689115,0.00672619457448958
onion,6.475691541734005e-05,0.000412492691185705,0.0011191773268287618,0.0018241084760683608,0.00010363389911821677,0.0009746867920077556,0.00011090151484678886,0.002100733278312786,0.00039522813679119325,0.0004778990012833299,3.182695527478658e-05,0.0017155974330101407,0.0002030082299046415,0.0013220093345310006,0.0009058780201987257,2.0516494781403594e-05,0.0002468510965454444,7.821969491321396e-06,0.00019884283879383326,0.0002830187814113455,3.778104917591539e-05,4.1967703616584505e-05,2.508652388583319e-05,0.0009853455418980174,1.0,7.821969491321396e-06,6.359560177903928e-06,8.310050446150883e-05,0.00013464027713924254,0.00047797363120739844,2.2973120850776248e-06,0.001289682529180782,6.475691541734005e-05,9.173278165876474e-05,0.001437348949924894,4.4720723001160316e-05,3.778104917591539e-05,0.0036570193423221308,0.0012357307966979324,0.0008743776011714968,0.0012184662423034205,0.0001187086479001894,0.0012357307966979324,0.00039522813679119325
owl,8.929855334819479e-06,5.827595211791339e-05,0.00015855935939320312,0.0002585939348950531,1.4446766547360746e-05,0.00013805515932991172,1.5478091174031727e-05,0.00029784889574570317,5.582599317944608e-05,6.75575570985076e-05,4.256867642749806e-06,0.0002431954720220461,2.85486671467647e-05,0.0001873426154751172,0.00012829072164526,2.651835554997011e-06,3.4770271282044925e-05,8.503951590651691e-07,2.795756951684956e-05,3.990271436722824e-05,5.101794493464317e-06,5.695909536042637e-06,3.300354097532474e-06,0.00013956770920347438,7.821969491321396e-06,1.0,6.428692254538209e-07,1.1532936706940992e-05,1.8846784714424268e-05,6.756814759771026e-05,6.640829875563143e-08,0.00018275521959393315,8.929855334819479e-06,1.2757916176174643e-05,0.0002037100996995278,6.086581909907057e-06,5.101794493464317e-06,0.0005186965855386035,0.00017509909791122284,0.00012382059566356902,0.0001726491389727555,1.658597701752981e-05,0.00017509909791122284,5.582599317944608e-05
peacock,7.268026569572355e-06,4.650684646247571e-05,0.00010047469339261679,0.00013432480614490635,7.695868663606166e-06,6.623460049495493e-05,1.2376251004289884e-05,0.00014281015607688527,2.703115627523666e-05,3.5906971325518835e-05,3.4361766620752234e-06,0.000154933274500927,1.3546046349394822e-05,0.00013506419581806655,6.324336865293328e-05,1.7280569199631624e-06,2.344787660246675e-05,6.428692254538209e-07,2.2870752198837027e-05,2.020463542486119e-05,4.129016679661121e-06,4.490753116925819e-06,1.4268560857633587e-06,7.293820924940456e-05,6.359560177903929e-06,6.428692254538209e-07,1.0,9.206556579634611e-06,8.88914278187142e-06,4.251545971647376e-05,0.0,0.00014980482526204557,7.268026569572355e-06,1.040703645948359e-05,0.00010442153201882768,2.8949099124214145e-06,4.129016679661121e-06,0.0003364344065224596,0.00014230182601298946,0.00010147843363914696,8.310626625602519e-05,7.803955087362077e-06,8.389025311633472e-05,4.53308661720114e-05
pear,9.447364507366884e-05,0.0005998171903933837,0.0016010244961681829,0.002579763696145134,0.0001470121616396627,0.0013731094185476945,0.00016143404965714554,0.0029590366856620345,0.0005572001068079844,0.0006768878753012519,4.650250579726608e-05,0.0024549240586263094,0.00028606360417469636,0.0019074898418223627,0.0012778869700005844,2.963385484127404e-05,0.0003547323739880746,1.1532936706940992e-05,0.00028980502347357136,0.0003999682655269536,5.517620799913224e-05,6.114973233545078e-05,3.545831696541077e-05,0.0013941000062016149,8.310050446150883e-05,1.1532936706940992e-05,9.20655657963461e-06,1.0,0.0001897663573571974,0.0006835963975762378,3.484821594075895e-06,0.0018788996500461327,9.447364507366884e-05,0.00013377108214820545,0.002031448296200323,6.324403387232948e-05,5.517620799913224e-05,0.0052387053960076735,0.0017990797964278257,0.001273898901260988,0.0017167428432727013,0.0001673264279607093,0.0017406682235311711,0.0005754998167047591
pen,0.00015304156857109353,0.0009319571080841887,0.0016586889039584822,0.001719779799363938,0.00010860918194296557,0.0007392354646870653,0.00025312265204104024,0.0015843722835744514,0.0003110420881927488,0.0004811790449346857,7.542616362312379e-05,0.0025680530179055605,0.00015304156857109353,0.002501742925503145,0.000743666454522756,3.574605203265098e-05,0.00041583234033229765,1.8846784714424268e-05,0.0004690800088132493,0.0002535380524682146,8.94598705342101e-05,9.51608599069892e-05,1.8846784714424268e-05,0.0009458425628429681,0.00013464027713924257,1.8846784714424268e-05,8.88914278187142e-06,0.00018976635735719742,1.0,0.0007005921916651956,5.825252956470544e-06,0.0030401722280623098,0.00015304156857109353,0.00021662326660797692,0.0013098455801166939,3.7996096123179756e-05,8.94598705342101e-05,0.00566871691056484,0.0028723165452449366,0.0020613049587189175,0.0009319571080841887,8.94598705342101e-05,0.0009319571080841887,0.0009189355763262347
pencil,0.0005431931072849071,0.003367894485263811,0.007420353429833018,0.010154001956058806,0.0005997132447316706,0.00507201998424292,0.0009115627056664276,0.010912505396208489,0.002079760934515558,0.002721649918833316,0.0002681017602999705,0.01142411674173012,0.0010556962478801557,0.009834339690653381,0.004825678811628288,0.00014794414316168696,0.0017363151709487768,6.756814759771026e-05,0.0016633243529250445,0.0015504272436513622,0.0003178412590496131,0.00034460084733018255,0.00013156853978911687,0.0055188580222570085,0.00047797363120739844,6.756814759771026e-05,4.251545971647376e-05,0.0006835963975762377,0.0007005921916651955,1.0,2.141608907912206e-05,0.010776015606547305,0.0005431931072849071,0.000768544955520201,0.00791208417357396,0.0002421061422087628,0.0003178412590496131,0.024734000097879162,0.010245087119397537,0.0073066281077169715,0.006355670606715986,0.0006178430974468318,0.006419670998907392,0.0032782221600550668
